age,businesstravel,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,Attrition
-0.429664407,0,0,0.840004135,3,0,1681,3,1,3,2,0,4,2,-0.228382993,-0.68281683,1,2.675949358,4,3,1,-0.56195976,-0.685122918,3,-0.123832369,0.222889379,-0.372486076,-0.599348401,0
-0.101158853,1,1,2.073946453,4,0,1682,1,0,3,2,4,3,1,-0.233208511,1.3548217,0,-0.330589074,3,2,2,-0.151076474,-0.685122918,2,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.774855958,1,2,-1.010909343,3,0,1683,3,1,3,1,8,4,2,-0.727709203,0.539766288,1,0.762697628,3,1,3,-0.424998665,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-1.52468292,1,1,-0.14714972,1,1,1684,4,0,2,1,2,3,0,-0.545258669,-0.68281683,1,-1.150554102,3,1,0,-0.835881951,-0.685122918,3,-0.324309883,-0.05847377,-0.372486076,-0.599348401,1
0.11784485,1,1,-0.640726647,2,1,1687,4,1,3,1,2,3,1,-0.702202894,1.762349406,0,1.036019304,3,4,1,-0.56195976,1.724280646,2,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
1.76037262,1,1,1.827157989,4,1,1689,2,0,4,3,4,4,1,0.147777617,0.132238582,0,-0.057267399,3,3,0,-0.014115378,-0.685122918,3,-0.524787397,-0.339836919,-0.372486076,-0.599348401,0
1.212863363,2,0,-0.270543952,2,1,1691,4,1,3,1,6,3,1,-0.851793949,-0.275289124,1,-1.150554102,3,3,2,1.081573385,0.278638507,3,0.477600173,0.785615676,2.049428549,0.822604714,1
-0.539166258,1,1,-0.887515111,4,0,1692,4,0,3,1,2,2,0,-1.141784596,-0.68281683,0,-0.877232426,3,1,0,-1.383726333,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-1.196177366,0,1,-0.270543952,3,1,1693,4,0,3,1,2,4,0,-0.871325807,-0.68281683,0,1.30934098,4,3,0,-0.56195976,1.724280646,3,0.076645145,0.785615676,1.242123674,0.822604714,0
1.979376322,1,1,1.580369526,3,3,1694,1,0,2,1,1,2,2,-0.649122197,0.947293994,0,-0.877232426,3,4,1,-0.424998665,-1.648884344,3,-0.524787397,-0.621200067,-0.372486076,-0.599348401,0
-0.320162556,1,1,-0.517332416,2,1,1696,2,0,2,2,2,4,1,-0.545948028,-0.68281683,0,-0.330589074,3,3,1,0.533729004,0.278638507,4,1.680465256,1.629705122,0.838471237,2.528948451,0
2.526885579,1,1,-1.010909343,4,1,1697,3,0,1,3,4,4,2,1.038889923,0.132238582,0,1.30934098,4,3,1,1.081573385,-0.685122918,4,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-0.429664407,1,1,1.456975294,3,1,1698,2,0,4,1,2,2,1,-0.995870126,-0.68281683,0,0.762697628,3,4,3,0.396767908,1.724280646,3,1.479987742,1.911068271,0.031166362,2.528948451,0
0.008342998,2,0,-1.010909343,4,1,1700,3,0,1,2,0,4,2,0.726839765,-0.68281683,0,-0.330589074,3,3,2,-0.698920855,-0.685122918,2,-0.123832369,-0.339836919,-0.372486076,-0.314957778,0
-0.320162556,1,1,1.21018683,3,0,1701,2,1,2,1,1,4,1,-0.788832429,-0.68281683,0,-0.877232426,3,2,0,-0.151076474,0.278638507,3,0.678077686,1.348341973,2.251254768,0.822604714,0
-1.52468292,1,0,-0.270543952,3,0,1702,3,0,3,1,6,4,2,-0.939112844,-0.68281683,1,1.582662656,4,2,1,-1.109804142,-0.685122918,3,-0.725264911,-0.621200067,-0.776138513,-0.599348401,1
0.774855958,1,1,-0.887515111,3,0,1703,3,1,4,3,4,4,1,0.348611076,-0.68281683,1,1.036019304,3,2,1,-0.288037569,-0.685122918,3,0.277122659,0.785615676,1.645776112,0.822604714,0
-0.210660704,2,1,-0.887515111,4,1,1704,1,0,2,1,1,4,0,-0.329029509,-1.090344536,1,-0.330589074,3,3,0,-0.698920855,-0.685122918,4,-0.324309883,-0.05847377,-0.372486076,-0.030567155,0
0.665354106,1,0,-0.887515111,3,1,1706,4,0,3,2,0,4,1,0.341257906,-0.68281683,1,0.489375953,3,1,1,-0.151076474,0.278638507,3,0.678077686,1.348341973,2.251254768,1.106995337,0
-1.415181069,1,1,-0.023755488,3,1,1707,3,0,4,1,1,3,1,-0.450586603,-0.68281683,0,0.216054277,3,4,1,-0.835881951,-1.648884344,3,-0.324309883,-0.339836919,-0.776138513,-0.030567155,0
0.446350404,1,0,-0.393938184,3,2,1708,4,0,3,3,0,3,0,0.66158038,-0.68281683,0,-0.877232426,3,2,0,-0.151076474,0.278638507,3,0.678077686,1.066978825,2.251254768,0.822604714,0
-0.867671812,1,1,-0.023755488,4,1,1709,4,1,3,1,2,3,1,-0.778492034,2.373640965,0,0.489375953,3,3,1,-0.288037569,-0.685122918,3,-0.324309883,-0.339836919,-0.372486076,-0.599348401,0
-0.101158853,1,0,-0.887515111,4,0,1710,3,1,3,2,6,4,0,-0.42737816,0.132238582,0,-0.057267399,3,3,0,0.807651194,-0.685122918,2,1.279510228,0.785615676,1.645776112,0.822604714,0
0.884357809,0,1,-1.010909343,1,0,1712,3,0,2,3,4,3,1,1.007868737,0.132238582,0,2.129306007,4,4,1,1.903339958,0.278638507,2,2.281897797,2.895839291,2.251254768,-0.030567155,0
-1.415181069,1,2,1.580369526,1,4,1714,4,0,1,1,8,3,1,-1.104559172,-0.68281683,0,-1.150554102,3,3,1,-1.383726333,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
1.103361512,2,0,-0.023755488,3,0,1716,3,0,1,4,0,3,1,1.510641745,1.762349406,0,-1.150554102,3,3,0,1.903339958,0.278638507,1,2.281897797,0.222889379,2.251254768,1.675776582,1
-1.196177366,1,1,0.963398367,4,1,1718,4,0,1,1,2,3,1,-0.932219247,-0.68281683,0,-0.057267399,3,3,3,-1.109804142,0.278638507,4,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.884357809,1,1,2.320734917,2,3,1719,4,1,2,4,7,2,0,2.348213781,-0.68281683,0,-1.150554102,3,3,0,1.355495576,-0.685122918,3,2.281897797,0.504252527,2.251254768,0.538214091,0
-0.539166258,2,1,0.099638744,3,0,1720,1,0,3,1,1,3,1,-0.67302,1.3548217,0,-0.60391075,3,1,1,-0.151076474,0.278638507,2,-0.324309883,-0.621200067,-0.372486076,-0.314957778,0
-0.64866811,1,1,-0.887515111,4,0,1721,2,0,3,1,2,3,1,-0.662909391,-0.68281683,0,-0.330589074,3,4,1,-0.698920855,-0.685122918,4,-0.324309883,-0.621200067,-0.776138513,-0.314957778,0
0.446350404,0,2,-0.640726647,3,4,1722,3,0,1,2,8,2,1,0.015650341,1.3548217,0,1.036019304,3,2,1,-0.151076474,1.242399933,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
0.336848552,1,1,-0.14714972,2,0,1724,2,1,3,2,3,1,1,0.035411986,-0.275289124,1,0.216054277,3,2,1,0.94461229,0.278638507,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-1.415181069,1,1,2.444129149,1,1,1725,2,0,3,1,2,1,2,-0.564101167,-0.68281683,0,-0.60391075,3,2,3,-0.698920855,-0.685122918,4,-0.123832369,-0.621200067,-0.372486076,-0.599348401,0
0.99385966,1,1,0.469821439,4,0,1727,3,0,3,2,4,2,0,-0.183804399,1.3548217,0,-0.330589074,3,4,0,1.081573385,0.278638507,3,0.678077686,0.785615676,-0.776138513,1.391385959,0
-0.210660704,1,1,2.197340685,4,0,1728,4,0,3,2,3,3,1,0.119743656,-0.275289124,0,0.216054277,3,2,1,0.807651194,0.278638507,3,0.076645145,0.785615676,-0.776138513,0.822604714,0
-0.758169961,1,1,0.840004135,1,0,1729,2,0,3,1,1,4,1,-0.804228129,-0.68281683,0,-0.877232426,3,2,1,-0.151076474,-0.685122918,2,0.678077686,-1.183926365,-0.776138513,1.106995337,0
1.103361512,0,0,-0.887515111,4,2,1731,3,0,3,2,0,2,1,-0.317999754,1.762349406,0,-1.150554102,3,4,1,-0.972843046,0.278638507,1,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.99385966,1,0,-0.887515111,3,0,1732,3,0,3,3,0,4,2,0.920549841,0.539766288,1,-0.877232426,3,2,1,0.259806813,1.724280646,2,0.678077686,0.504252527,-0.776138513,-0.314957778,0
-0.101158853,1,0,0.469821439,5,2,1733,2,0,2,2,0,1,2,-0.052366483,0.947293994,1,-0.60391075,3,2,3,0.670690099,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,1
-0.539166258,1,0,-1.010909343,2,0,1734,1,0,1,2,0,2,0,0.085735244,1.3548217,0,-0.057267399,3,2,0,-0.151076474,-0.685122918,3,-1.326697452,-1.183926365,-0.776138513,-1.168129647,1
-1.52468292,1,1,-0.640726647,1,1,1735,3,1,3,1,2,2,0,-0.704730546,-0.68281683,0,-0.60391075,3,3,0,-1.109804142,0.278638507,1,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
-0.64866811,2,1,1.827157989,1,3,1736,4,1,3,2,3,4,0,-0.258255247,-0.275289124,0,1.30934098,4,4,0,-0.288037569,0.278638507,2,-0.324309883,-0.05847377,-0.372486076,-0.030567155,0
0.227346701,0,1,-1.010909343,3,0,1737,4,0,3,2,2,4,1,0.025301377,-0.68281683,1,-0.057267399,3,4,1,-0.288037569,-0.685122918,3,0.477600173,1.066978825,1.242123674,1.106995337,0
-0.539166258,1,0,1.21018683,3,0,1739,4,0,1,3,0,3,1,0.746371624,0.132238582,0,-0.60391075,3,3,1,-0.151076474,-0.685122918,1,-0.524787397,-0.339836919,-0.776138513,-0.599348401,0
0.336848552,1,0,-0.270543952,4,1,1740,2,0,3,5,5,2,0,2.348213781,-0.68281683,0,-0.330589074,3,2,0,1.355495576,0.278638507,2,2.281897797,1.066978825,2.251254768,1.106995337,0
0.884357809,1,2,-0.640726647,3,0,1744,3,1,1,3,8,3,1,0.779920462,0.539766288,0,1.582662656,4,3,2,-0.288037569,-0.685122918,4,-0.324309883,-1.183926365,-0.776138513,-0.314957778,0
-0.758169961,2,1,-0.887515111,4,3,1745,4,1,2,1,1,1,0,-0.32029762,-1.090344536,0,0.216054277,3,4,0,-0.151076474,-0.685122918,3,0.477600173,0.785615676,-0.776138513,0.822604714,0
-1.415181069,2,2,0.099638744,3,1,1746,1,0,3,1,8,4,1,-0.968985098,-1.090344536,0,-0.330589074,3,4,1,-1.109804142,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-0.883739024,0
-0.758169961,2,2,-0.14714972,3,4,1747,3,1,2,1,8,4,2,-0.960942568,1.3548217,0,-1.150554102,3,3,1,-0.698920855,-2.130765057,2,-0.524787397,-0.621200067,-0.372486076,-0.599348401,1
-0.64866811,1,0,-0.517332416,3,3,1749,1,0,3,2,0,3,1,0.455921403,-0.68281683,0,1.036019304,3,3,1,-0.698920855,0.278638507,3,-0.324309883,-0.621200067,-0.776138513,-0.599348401,0
-1.086675515,1,1,-0.14714972,3,1,1751,3,1,3,1,1,4,0,-0.670262561,-0.68281683,0,-1.150554102,3,3,0,-0.698920855,1.724280646,2,-0.123832369,-0.621200067,-0.372486076,-0.030567155,0
-0.867671812,1,0,-0.023755488,3,2,1752,2,1,1,1,6,2,0,-0.827666359,-0.68281683,0,-0.60391075,3,3,0,-1.246765237,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,1
-0.867671812,2,1,-1.010909343,3,0,1753,4,0,4,2,4,3,0,-0.015600632,2.169877112,1,-0.877232426,3,4,0,-0.151076474,1.724280646,4,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
-0.758169961,1,0,0.716609903,2,2,1754,3,0,2,3,0,1,2,0.178798803,-0.275289124,0,-1.150554102,3,1,1,0.122845717,-0.685122918,3,0.076645145,0.785615676,-0.372486076,0.822604714,0
-0.320162556,1,1,-0.887515111,4,1,1755,4,0,4,1,1,4,1,-0.78814307,-1.090344536,1,-0.330589074,3,1,3,-0.698920855,0.278638507,3,-0.324309883,-1.183926365,-0.372486076,-0.599348401,0
-0.429664407,0,0,-0.887515111,3,2,1756,4,1,3,2,0,2,0,-0.279165824,2.169877112,0,-0.057267399,3,4,0,0.259806813,-0.685122918,2,0.8785552,0.785615676,-0.372486076,0.822604714,0
1.322365214,1,0,0.223032976,4,2,1757,4,1,3,2,0,4,0,-0.426229227,0.132238582,0,-0.877232426,3,3,0,-0.424998665,-1.648884344,4,-0.324309883,-0.902563216,-0.776138513,-0.030567155,0
-0.429664407,1,0,0.840004135,3,0,1758,1,1,3,3,0,1,0,0.506014875,-0.275289124,1,1.30934098,4,3,0,-0.014115378,-0.685122918,2,-1.326697452,-1.183926365,-0.776138513,-1.168129647,1
0.11784485,2,1,-0.887515111,2,1,1760,3,1,2,1,2,2,1,-0.894764037,0.539766288,0,-0.330589074,3,2,1,-0.288037569,1.242399933,2,-0.123832369,-0.902563216,-0.776138513,0.253823468,0
-0.64866811,1,0,0.840004135,4,2,1761,1,0,3,3,0,3,1,0.413410888,-0.275289124,0,-0.60391075,3,1,3,-0.151076474,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.867671812,1,1,-0.640726647,3,3,1762,4,1,2,1,1,1,2,-0.977257414,-0.68281683,0,-0.60391075,3,3,1,-1.383726333,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-0.758169961,1,1,0.840004135,3,0,1763,3,0,4,2,4,3,1,-0.245387199,0.132238582,0,0.216054277,3,3,1,-0.151076474,0.278638507,3,0.076645145,-1.183926365,-0.372486076,0.822604714,0
-0.539166258,0,1,-0.517332416,4,3,1764,2,0,3,1,1,2,0,-0.837317395,-0.275289124,0,-0.330589074,3,2,0,0.122845717,0.278638507,3,0.076645145,0.785615676,-0.776138513,0.822604714,0
0.11784485,1,1,1.086792598,3,1,1766,2,0,1,2,4,4,1,-0.126587544,0.132238582,1,0.216054277,3,3,1,0.533729004,-0.685122918,3,-1.126219938,-1.183926365,-0.372486076,-1.168129647,0
0.665354106,2,1,0.963398367,3,3,1767,3,0,2,1,1,3,1,-0.90188742,2.373640965,1,0.216054277,3,4,1,-0.698920855,1.242399933,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.555852255,1,1,0.346427207,3,1,1768,2,0,3,1,2,2,2,-0.82628764,2.169877112,0,1.855984331,4,2,3,-0.56195976,1.724280646,2,-0.324309883,-0.339836919,-0.776138513,-0.030567155,0
1.979376322,1,1,-0.887515111,3,1,1770,3,0,2,5,7,1,1,2.348213781,2.169877112,0,-0.877232426,3,2,3,2.382703792,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-0.429664407,0,1,-0.640726647,3,3,1771,4,0,3,2,1,2,2,-0.759879322,0.947293994,0,-0.057267399,3,4,2,-0.014115378,-0.685122918,2,0.477600173,1.066978825,-0.372486076,0.822604714,0
0.446350404,1,1,-0.023755488,4,0,1772,3,0,3,1,2,1,2,-0.935895832,-0.68281683,0,1.30934098,4,2,2,-0.835881951,-0.685122918,3,-0.324309883,-0.339836919,-0.776138513,-0.030567155,0
-0.320162556,0,0,0.099638744,3,0,1774,4,0,3,2,0,3,2,-0.54250123,-0.68281683,1,-0.330589074,3,3,1,0.533729004,0.278638507,3,1.680465256,2.755157717,-0.776138513,0.822604714,0
1.76037262,0,1,-1.010909343,4,1,1775,1,1,2,4,3,3,1,1.517305555,0.539766288,1,1.30934098,4,4,3,2.177262149,-0.685122918,2,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.665354106,1,2,-0.887515111,3,0,1778,2,0,3,1,8,4,0,-0.648662624,-1.090344536,0,-0.60391075,3,2,0,-0.151076474,1.724280646,3,0.477600173,0.785615676,-0.372486076,1.106995337,0
-0.320162556,1,0,-0.764120879,2,0,1779,4,1,1,2,0,4,0,-0.076494072,0.947293994,0,-0.877232426,3,1,0,-0.698920855,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-1.743686623,1,0,-0.270543952,1,2,1780,2,0,3,1,6,2,0,-0.846279071,-0.68281683,0,-0.60391075,3,2,0,-1.383726333,0.278638507,3,-1.126219938,-1.183926365,-0.372486076,-1.168129647,1
0.11784485,1,1,-0.393938184,2,5,1782,4,1,2,1,2,3,1,-0.611207413,-0.68281683,0,-1.150554102,3,2,1,-0.835881951,0.278638507,3,-0.324309883,-0.05847377,-0.776138513,-0.030567155,0
-1.634184772,1,1,-0.14714972,1,1,1783,3,1,3,1,2,1,1,-0.910849096,-0.68281683,1,0.489375953,3,3,0,-1.383726333,1.724280646,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.64866811,1,0,2.444129149,4,2,1784,1,1,2,2,0,4,1,-0.205404336,-0.68281683,0,-0.330589074,3,1,2,0.259806813,0.278638507,3,1.079032714,0.785615676,1.242123674,0.822604714,0
1.541368917,1,1,-0.764120879,3,3,1786,1,1,3,3,5,3,1,1.552003327,-0.275289124,0,-1.150554102,3,4,0,0.533729004,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
0.008342998,1,0,-0.023755488,2,2,1787,2,0,2,2,0,2,1,-0.499301355,-0.68281683,0,-0.330589074,3,1,2,-0.835881951,-0.685122918,3,-0.324309883,-0.621200067,-0.776138513,-0.314957778,0
0.99385966,1,1,-0.887515111,4,1,1789,3,0,3,5,7,4,2,2.348213781,1.762349406,1,0.489375953,3,3,1,1.766378863,0.278638507,3,-0.925742425,-0.902563216,0.031166362,-0.599348401,0
-0.101158853,1,1,0.099638744,3,0,1790,4,0,3,3,4,1,1,0.450176739,1.762349406,1,-0.60391075,3,4,1,0.533729004,-1.648884344,3,1.079032714,1.066978825,1.242123674,0.822604714,0
0.774855958,2,1,-1.010909343,2,1,1792,3,0,3,1,1,2,2,-0.923717144,-0.68281683,1,-0.877232426,3,3,3,-0.698920855,-0.685122918,2,-0.324309883,-0.339836919,0.031166362,-0.314957778,1
0.008342998,1,2,-0.14714972,2,5,1794,3,0,3,2,8,2,2,-0.52641617,-0.275289124,0,-0.60391075,3,3,0,1.081573385,1.242399933,2,0.678077686,-1.183926365,0.838471237,0.822604714,0
-0.210660704,1,0,2.197340685,3,0,1797,3,0,3,2,0,4,0,-0.126127971,-0.68281683,1,0.762697628,3,4,0,-0.151076474,-0.685122918,3,0.678077686,0.785615676,2.049428549,0.822604714,1
-0.429664407,1,1,-0.14714972,4,0,1798,4,0,4,1,1,1,1,-0.739658104,1.3548217,0,1.036019304,3,2,1,0.396767908,-1.648884344,3,0.678077686,1.066978825,2.049428549,0.538214091,0
-0.977173664,1,1,-1.010909343,3,0,1799,3,0,3,1,1,4,1,-0.992193541,-0.68281683,0,-1.150554102,3,3,1,-0.835881951,1.724280646,4,-0.324309883,-0.339836919,-0.776138513,-0.314957778,0
0.227346701,1,1,0.099638744,1,1,1800,3,0,3,3,7,3,0,1.631969052,1.762349406,0,1.582662656,4,3,0,-0.288037569,0.278638507,3,-0.524787397,-0.339836919,0.031166362,-0.599348401,0
0.99385966,0,0,2.073946453,2,0,1801,2,0,2,2,0,2,0,0.374347172,2.169877112,0,-0.057267399,3,3,0,-0.698920855,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
0.336848552,1,1,-0.887515111,2,0,1802,3,1,3,1,2,1,1,-0.685888048,0.539766288,0,0.489375953,3,4,1,-0.56195976,1.724280646,2,-0.524787397,-0.339836919,-0.776138513,-0.599348401,0
0.555852255,1,1,0.469821439,3,1,1803,2,0,4,2,4,1,1,-0.189319277,0.947293994,0,0.762697628,3,3,2,-0.151076474,-0.685122918,2,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
-0.210660704,0,1,-0.887515111,2,1,1804,2,0,3,2,3,4,2,-0.137847086,-0.275289124,0,-0.330589074,3,3,1,0.533729004,1.724280646,3,0.076645145,0.785615676,-0.372486076,0.822604714,0
0.11784485,0,2,-0.887515111,3,4,1805,1,0,3,1,8,2,2,-0.866270502,0.947293994,0,-0.60391075,3,4,3,0.259806813,0.278638507,3,0.8785552,1.629705122,0.434818799,1.106995337,0
-0.320162556,2,1,-0.023755488,4,0,1807,4,0,3,2,2,1,1,-0.233438297,0.539766288,0,0.489375953,3,3,1,-0.014115378,0.278638507,2,0.076645145,-0.902563216,-0.776138513,0.822604714,1
0.008342998,1,1,0.099638744,4,1,1809,4,0,3,2,3,1,0,-0.493786478,-0.68281683,0,-0.057267399,3,2,0,-0.151076474,1.242399933,1,0.678077686,-0.339836919,-0.776138513,1.106995337,1
0.227346701,2,0,1.333581062,3,0,1812,3,0,3,2,0,4,2,-0.513548122,-0.275289124,0,0.762697628,3,4,1,-0.56195976,1.724280646,3,-0.925742425,-0.902563216,0.031166362,-0.599348401,0
0.665354106,0,1,-0.023755488,3,0,1813,1,0,3,1,1,3,0,-0.901657634,0.539766288,0,-0.60391075,3,3,0,-0.56195976,-0.685122918,2,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
0.446350404,1,1,-0.517332416,3,0,1814,2,0,4,2,4,2,0,0.11675643,0.132238582,0,-0.877232426,3,1,0,-0.014115378,0.278638507,1,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
0.446350404,1,0,-0.640726647,1,2,1815,3,1,3,3,0,3,2,0.93870298,-1.090344536,1,-0.60391075,3,4,1,1.629417767,0.278638507,4,2.281897797,2.755157717,2.251254768,0.253823468,0
-0.758169961,1,1,0.099638744,3,1,1816,1,1,3,3,3,3,0,0.759469458,2.373640965,0,-0.330589074,3,2,0,-0.288037569,0.278638507,3,0.076645145,0.785615676,-0.776138513,-0.599348401,0
-1.196177366,1,2,1.333581062,2,1,1818,4,1,3,1,8,2,1,-0.968295738,-1.090344536,1,-1.150554102,3,3,0,-0.698920855,0.278638507,3,-0.324309883,-0.902563216,-0.372486076,-0.030567155,1
0.99385966,1,1,1.456975294,2,1,1821,4,1,3,2,4,2,1,0.589197612,0.539766288,0,1.855984331,4,4,1,0.259806813,-0.685122918,4,0.477600173,0.785615676,0.434818799,0.822604714,1
0.336848552,1,1,-1.010909343,3,0,1822,3,1,3,2,4,4,2,0.034722626,0.539766288,0,0.489375953,3,4,1,0.122845717,0.278638507,3,-0.324309883,-0.339836919,-0.776138513,-0.314957778,0
-0.320162556,1,0,-0.14714972,2,3,1823,2,0,4,2,0,3,1,0.100441584,-0.68281683,0,1.582662656,4,3,2,-0.151076474,1.724280646,3,0.678077686,1.066978825,0.838471237,1.106995337,0
2.307881876,0,0,-0.887515111,3,1,1824,2,0,3,4,5,2,2,2.281575676,0.539766288,0,1.855984331,4,4,1,2.382703792,-2.130765057,2,1.88094277,1.348341973,2.251254768,2.813339074,0
-0.210660704,1,1,1.703763758,4,1,1826,2,0,1,1,2,3,1,-0.84030462,-1.090344536,0,0.216054277,3,2,1,-0.698920855,-0.685122918,4,-0.324309883,-0.05847377,-0.776138513,-0.314957778,0
1.103361512,1,1,-0.640726647,3,0,1827,3,1,2,3,3,2,2,0.912507311,2.169877112,1,-0.877232426,3,3,1,2.314223244,1.242399933,3,2.281897797,1.911068271,2.251254768,1.675776582,0
0.336848552,1,1,0.346427207,3,0,1829,2,1,3,2,4,1,2,-0.439786634,-0.275289124,0,-0.877232426,3,2,1,0.533729004,0.278638507,3,0.076645145,-0.05847377,2.049428549,0.822604714,0
1.869874471,1,1,-0.270543952,4,1,1830,4,1,3,2,1,4,1,0.113079845,0.539766288,0,-0.057267399,3,2,1,0.396767908,-0.685122918,2,0.076645145,-0.902563216,-0.372486076,0.822604714,0
-0.64866811,2,0,-0.270543952,4,2,1833,1,1,3,3,0,1,1,0.752575861,-0.275289124,0,-0.330589074,3,4,2,-0.288037569,0.278638507,3,-0.725264911,-0.621200067,0.031166362,-0.599348401,0
-0.977173664,1,1,-1.010909343,3,1,1834,3,1,3,1,1,1,1,-0.636713722,-0.68281683,0,2.675949358,4,3,1,-1.109804142,0.278638507,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
0.11784485,1,0,-0.887515111,4,2,1835,2,1,1,2,6,4,1,-0.21988089,-0.275289124,1,1.30934098,4,1,2,1.218534481,1.242399933,2,-0.524787397,-0.621200067,-0.776138513,-0.314957778,0
-1.196177366,1,0,0.099638744,3,1,1836,3,0,3,2,0,4,0,-0.385557005,-0.68281683,0,-0.60391075,3,1,0,-0.835881951,1.242399933,3,-0.324309883,-0.339836919,-0.372486076,-0.599348401,0
2.307881876,2,1,0.716609903,4,0,1837,1,0,3,4,7,3,1,2.165763247,-0.275289124,1,-0.330589074,3,2,0,1.629417767,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
-2.072192177,0,1,0.593215671,3,1,1839,2,1,3,1,1,3,0,-1.113980422,-0.68281683,0,0.216054277,3,3,0,-1.520687428,1.242399933,1,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
-0.64866811,1,2,1.086792598,5,4,1842,4,0,4,1,8,1,1,-0.782628192,-1.090344536,0,0.489375953,3,3,0,-1.246765237,1.242399933,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.867671812,1,2,0.469821439,3,4,1844,1,0,2,1,8,1,2,-0.92532565,0.539766288,1,-0.057267399,3,4,3,-0.972843046,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-1.168129647,1
0.884357809,0,0,-0.887515111,4,0,1845,3,1,3,2,0,3,1,-0.277557318,0.539766288,0,1.855984331,4,2,2,-0.151076474,0.278638507,4,0.277122659,0.785615676,1.242123674,0.822604714,0
-0.101158853,1,1,-0.887515111,4,5,1847,4,1,3,2,1,2,1,0.137896795,0.539766288,1,1.855984331,4,4,1,0.533729004,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
0.665354106,2,0,-0.887515111,4,0,1849,1,0,3,2,0,4,1,-0.157838517,-0.68281683,0,1.30934098,4,3,1,-0.56195976,1.724280646,3,0.076645145,0.785615676,2.049428549,0.822604714,0
-1.086675515,2,1,-0.517332416,2,0,1850,4,1,3,1,2,4,0,-0.915215041,-1.090344536,1,-0.330589074,3,3,0,-0.698920855,0.278638507,2,-0.324309883,-0.05847377,-0.776138513,-0.599348401,0
-0.867671812,2,1,1.333581062,1,1,1852,4,0,3,1,2,4,1,-0.585930891,-0.68281683,0,-0.60391075,3,2,0,-0.014115378,0.278638507,4,0.8785552,1.066978825,0.434818799,1.675776582,0
-0.539166258,2,0,0.099638744,4,2,1853,4,0,3,2,0,4,0,-0.393829321,2.169877112,0,-0.60391075,3,3,0,-0.972843046,-0.685122918,4,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
0.555852255,0,1,0.099638744,4,3,1854,3,0,3,1,1,3,1,-0.787223923,0.132238582,0,1.855984331,4,2,2,-0.151076474,-1.648884344,2,-0.123832369,-0.339836919,0.434818799,-0.314957778,0
1.103361512,1,1,-0.023755488,4,0,1856,2,1,3,1,2,3,0,-0.978176561,0.539766288,0,-0.877232426,3,3,0,-0.56195976,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-1.168129647,0
0.99385966,1,1,-0.887515111,2,0,1857,4,0,3,3,3,4,2,0.509231887,0.132238582,0,-0.330589074,3,3,1,0.122845717,1.242399933,2,0.477600173,1.066978825,0.838471237,0.822604714,0
